"","Gene","test.type","p_value","log2.mean.Cluster_Other","log2.mean.Excit","log2fold_change","Auc"
"450","ENSG00000104043","hurdle",0,-1.213307,-0.357196,0.856111,0.576
"275","ENSG00000087087","hurdle",0,-1.8103311,-0.9373657,0.8729654,0.576
"224","ENSG00000078124","hurdle",0,0.4533016,1.1363691,0.6830675,0.576
"158","ENSG00000069122","hurdle",0,-1.8784448,-0.9084797,0.9699651,0.576
"54","ENSG00000023191","hurdle",0,-1.7272098,-0.8760993,0.8511105,0.576
"14","ENSG00000005075","hurdle",0,-2.374825,-1.312321,1.062504,0.576
"2778","ENSG00000246695","hurdle",0,-1.3656063,-0.5918204,0.7737859,0.575
"2670","ENSG00000223745","hurdle",0,0.2583604,0.9293256,0.6709652,0.575
"2646","ENSG00000214357","hurdle",0,-2.653372,-1.260829,1.392543,0.575
"2580","ENSG00000198944","hurdle",0,-2.89721,-1.536884,1.360326,0.575
"2565","ENSG00000198816","hurdle",0,-1.915466,-1.039689,0.875777,0.575
"2282","ENSG00000182372","hurdle",0,-1.676916,-0.7840035,0.8929125,0.575
"2223","ENSG00000179364","hurdle",0,-0.08635575,0.49136686,0.57772261,0.575
"2185","ENSG00000177728","hurdle",0,-1.4834473,-0.7101276,0.7733197,0.575
"2098","ENSG00000174720","hurdle",0,-1.3361799,-0.5174338,0.8187461,0.575
"2096","ENSG00000174628","hurdle",2.33316790476927e-291,-0.401946,0.2251843,0.6271303,0.575
"1934","ENSG00000169282","hurdle",0,-1.3583394,-0.6788839,0.6794555,0.575
"1682","ENSG00000162302","hurdle",0,-2.448828,-1.390357,1.058471,0.575
"1490","ENSG00000151726","hurdle",0,-1.1927311,-0.4184415,0.7742896,0.575
"1434","ENSG00000148450","hurdle",0,-1.6824671,-0.8719427,0.8105244,0.575
"1223","ENSG00000138495","hurdle",0,-1.8826425,-0.9858341,0.8968084,0.575
"1170","ENSG00000136274","hurdle",0,-2.078659,-1.111754,0.966905,0.575
"808","ENSG00000119408","hurdle",0,-1.8170639,-0.8617618,0.9553021,0.575
"647","ENSG00000111678","hurdle",0,-1.996484,-1.104233,0.892251,0.575
"633","ENSG00000111275","hurdle",0,-1.2240258,-0.5117846,0.7122412,0.575
"555","ENSG00000107262","hurdle",0,-2.167847,-1.186284,0.981563,0.575
"506","ENSG00000105619","hurdle",0,-2.508813,-1.417439,1.091374,0.575
"433","ENSG00000103111","hurdle",0,-2.001588,-1.062827,0.938761,0.575
"321","ENSG00000099331","hurdle",0,-0.3237304,0.41221,0.7359404,0.575
"273","ENSG00000087074","hurdle",0,-2.270375,-1.190658,1.079717,0.575
"255","ENSG00000082438","hurdle",0,-0.3797643,0.4954976,0.8752619,0.575
"249","ENSG00000081138","hurdle",0,-0.5981002,0.3441172,0.9422174,0.575
"2777","ENSG00000245910","hurdle",0,-1.5690721,-0.8106836,0.7583885,0.574
"2711","ENSG00000231607","hurdle",0,0.6944234,1.4626454,0.768222,0.574
"2671","ENSG00000223802","hurdle",0,-2.320743,-1.28245,1.038293,0.574
"2624","ENSG00000205213","hurdle",6.91594177415371e-282,-0.4261274,0.248868,0.6749954,0.574
"2613","ENSG00000204463","hurdle",0,-2.146491,-1.188005,0.958486,0.574
"2464","ENSG00000189060","hurdle",0,-1.7039963,-0.8769534,0.8270429,0.574
"2364","ENSG00000184983","hurdle",0,-2.14528,-1.215695,0.929585,0.574
"2321","ENSG00000183621","hurdle",4.72581737060262e-311,0.2337916,0.9638424,0.7300508,0.574
"1750","ENSG00000164176","hurdle",4.3555054418677e-225,1.894952,2.444536,0.549584,0.574
"1686","ENSG00000162413","hurdle",0,-1.990673,-1.094142,0.896531,0.574
"1680","ENSG00000162191","hurdle",0,-2.282747,-1.289825,0.992922,0.574
"1449","ENSG00000149311","hurdle",0,0.3829036,1.0307493,0.6478457,0.574
"1330","ENSG00000143621","hurdle",0,-2.284524,-1.268934,1.01559,0.574
"1301","ENSG00000142459","hurdle",0,-1.0245768,-0.3353141,0.6892627,0.574
"1280","ENSG00000141441","hurdle",0,1.028151,1.869744,0.841593,0.574
"931","ENSG00000126088","hurdle",0,-2.516359,-1.431487,1.084872,0.574
"828","ENSG00000120519","hurdle",0,-0.6512509,0.2236911,0.874942,0.574
"816","ENSG00000119906","hurdle",0,0.06036163,0.65961831,0.59925668,0.574
"759","ENSG00000116678","hurdle",0,-1.3211759,-0.3666873,0.9544886,0.574
"372","ENSG00000100629","hurdle",0,-1.0100854,-0.1109306,0.8991548,0.574
"298","ENSG00000090263","hurdle",0,-2.297243,-1.282167,1.015076,0.574
"251","ENSG00000081377","hurdle",0,0.846613,1.631443,0.78483,0.574
"2887","ENSG00000277972","hurdle",0,-2.609576,-1.499573,1.110003,0.573
"2870","ENSG00000269893","hurdle",0,-2.429292,-1.341645,1.087647,0.573
"2868","ENSG00000269821","hurdle",1.85310612138617e-224,1.313454,1.877298,0.563844,0.573
"2850","ENSG00000261609","hurdle",8.55919324855376e-320,-0.9661278,-0.1656492,0.8004786,0.573
"2750","ENSG00000239697","hurdle",0,-2.530253,-1.440613,1.08964,0.573
"2570","ENSG00000198886","hurdle",2.66886132117341e-217,2.261936,2.877402,0.615466,0.573
"2421","ENSG00000186815","hurdle",7.08472499242007e-256,-0.3851736,0.1667568,0.5519304,0.573
"2303","ENSG00000182979","hurdle",0,-1.857803,-0.987678,0.870125,0.573
"2271","ENSG00000182117","hurdle",0,-2.533154,-1.418838,1.114316,0.573
"1862","ENSG00000167112","hurdle",0,-2.154792,-1.217182,0.93761,0.573
"1769","ENSG00000164604","hurdle",0,-1.4994742,-0.9182274,0.5812468,0.573
"1742","ENSG00000164086","hurdle",0,-2.584197,-1.439824,1.144373,0.573
"1732","ENSG00000163873","hurdle",0,0.00163156,0.94900846,0.9473769,0.573
"1637","ENSG00000159433","hurdle",0,-0.3710689,0.388728,0.7597969,0.573
"1584","ENSG00000156218","hurdle",1.22352383739304e-301,-0.5867557,0.08666012,0.67341582,0.573
"1402","ENSG00000146376","hurdle",0,-1.7047394,-0.5636996,1.1410398,0.573
"1377","ENSG00000145390","hurdle",1.26683323121607e-263,-0.4794238,0.124973,0.6043968,0.573
"1288","ENSG00000141582","hurdle",0,-2.235168,-1.222871,1.012297,0.573
"1029","ENSG00000130706","hurdle",0,-2.451818,-1.374137,1.077681,0.573
"936","ENSG00000126368","hurdle",0,-1.7326552,-0.9373657,0.7952895,0.573
"930","ENSG00000126016","hurdle",0,-2.119291,-1.027665,1.091626,0.573
"899","ENSG00000125257","hurdle",0,-1.259613,-0.5475455,0.7120675,0.573
"719","ENSG00000114853","hurdle",0,-1.6895098,-0.9138383,0.7756715,0.573
"441","ENSG00000103381","hurdle",0,-1.3115233,-0.4855745,0.8259488,0.573
"2821","ENSG00000255198","hurdle",0,-2.315967,-1.29638,1.019587,0.572
"2497","ENSG00000196704","hurdle",0,-2.032223,-1.155905,0.876318,0.572
"2225","ENSG00000179406","hurdle",0,-0.83751786,-0.09879858,0.73871928,0.572
"1985","ENSG00000170677","hurdle",5.12071319891064e-316,-1.2471115,-0.5536782,0.6934333,0.572
"1932","ENSG00000169217","hurdle",0,-2.377666,-1.350663,1.027003,0.572
"1872","ENSG00000167515","hurdle",0,-2.412201,-1.385639,1.026562,0.572
"1727","ENSG00000163660","hurdle",0,-1.0057754,-0.3306262,0.6751492,0.572
"1687","ENSG00000162441","hurdle",0,-1.69925,-0.8909041,0.8083459,0.572
"1376","ENSG00000145375","hurdle",0,-0.2292441,0.5043388,0.7335829,0.572
"958","ENSG00000127774","hurdle",0,-2.546412,-1.441245,1.105167,0.572
"927","ENSG00000125991","hurdle",0,-1.7722939,-0.9736777,0.7986162,0.572
"579","ENSG00000108518","hurdle",0,-1.896158,-1.00543,0.890728,0.572
"365","ENSG00000100445","hurdle",0,-2.388369,-1.401375,0.986994,0.572
"339","ENSG00000100036","hurdle",0,-1.866756,-0.9671829,0.8995731,0.572
"264","ENSG00000084754","hurdle",4.97869951314224e-320,-0.9220868,-0.2502697,0.6718171,0.572
"2733","ENSG00000236021","hurdle",0,-1.7694928,-0.6880363,1.0814565,0.571
"2593","ENSG00000204052","hurdle",0,-2.831793,-1.634795,1.196998,0.571
"2291","ENSG00000182636","hurdle",0,-1.8480845,-0.8784493,0.9696352,0.571
"2116","ENSG00000175220","hurdle",1.58400920976105e-302,-1.1902316,-0.5186829,0.6715487,0.571
"1948","ENSG00000169740","hurdle",0,-2.204369,-1.253878,0.950491,0.571
"1946","ENSG00000169727","hurdle",0,-2.134428,-1.2226,0.911828,0.571
"1853","ENSG00000166794","hurdle",0,-1.816582,-0.96423,0.852352,0.571
"1832","ENSG00000166250","hurdle",0,-1.5796644,-0.2680862,1.3115782,0.571
"1829","ENSG00000166173","hurdle",0,-1.5069715,-0.7581029,0.7488686,0.571
"1714","ENSG00000163344","hurdle",0,-2.194108,-1.273003,0.921105,0.571
"1403","ENSG00000146411","hurdle",0,-2.338162,-1.058097,1.280065,0.571
"1370","ENSG00000144909","hurdle",1.55311867536078e-297,-1.1624069,-0.4941492,0.6682577,0.571
"745","ENSG00000115825","hurdle",0,-1.6529134,-0.7592836,0.8936298,0.571
"732","ENSG00000115307","hurdle",0,-2.163346,-1.266693,0.896653,0.571
"319","ENSG00000099256","hurdle",2.89072219804191e-285,-0.74008497,-0.04513266,0.69495231,0.571
"2863","ENSG00000267100","hurdle",0,-1.786382,-0.978253,0.808129,0.57
"2653","ENSG00000215021","hurdle",0,-2.338853,-1.365421,0.973432,0.57
"2607","ENSG00000204356","hurdle",0,-2.305334,-1.354227,0.951107,0.57
"2548","ENSG00000198576","hurdle",0,-3.004366,-1.716334,1.288032,0.57
"2545","ENSG00000198373","hurdle",5.37336864263292e-297,-0.5275163,0.1042406,0.6317569,0.57
"2250","ENSG00000180902","hurdle",0,-1.7832391,-0.9437274,0.8395117,0.57
"2194","ENSG00000178075","hurdle",0,-1.5732725,-0.8214337,0.7518388,0.57
"2110","ENSG00000175110","hurdle",0,-1.7941098,-0.9264932,0.8676166,0.57
"2051","ENSG00000172586","hurdle",0,-2.557375,-1.510301,1.047074,0.57
"1997","ENSG00000171206","hurdle",2.92722011706044e-299,-1.3199231,-0.6616712,0.6582519,0.57
"1908","ENSG00000168610","hurdle",1.32101883118115e-278,-0.429624,0.2010042,0.6306282,0.57
"1794","ENSG00000165283","hurdle",0,-2.55282,-1.481599,1.071221,0.57
"1300","ENSG00000142208","hurdle",0,-2.038953,-1.198377,0.840576,0.57
"1267","ENSG00000140575","hurdle",9.36896684208756e-320,0.1640377,0.8507629,0.6867252,0.57
"965","ENSG00000128185","hurdle",0,-2.571672,-1.52579,1.045882,0.57
"891","ENSG00000124614","hurdle",0,-2.218306,-1.284007,0.934299,0.57
"880","ENSG00000123933","hurdle",8.02077461767011e-286,-1.2259445,-0.5863093,0.6396352,0.57
"867","ENSG00000123095","hurdle",5.09314408631372e-308,-1.2222161,-0.5132778,0.7089383,0.57
"865","ENSG00000123064","hurdle",0,-2.512451,-1.455209,1.057242,0.57
"839","ENSG00000121281","hurdle",0,-2.679718,-1.380331,1.299387,0.57
"752","ENSG00000116266","hurdle",8.89318162514244e-323,-0.5887431,0.111364,0.7001071,0.57
"715","ENSG00000114480","hurdle",0,-0.6348017,0.5183325,1.1531342,0.57
"261","ENSG00000084623","hurdle",0,-2.276106,-1.296237,0.979869,0.57
"2784","ENSG00000248429","hurdle",0,-2.1420561,-0.6720112,1.4700449,0.569
"2697","ENSG00000228624","hurdle",7.03789195356309e-235,0.1586962,0.8485686,0.6898724,0.569
"2657","ENSG00000215845","hurdle",0,-2.971089,-1.754871,1.216218,0.569
"2609","ENSG00000204389","hurdle",0,-1.273546,-0.2935901,0.9799559,0.569
"2217","ENSG00000179218","hurdle",4.34777768340297e-322,-1.550654,-0.817329,0.733325,0.569
"2047","ENSG00000172493","hurdle",7.12155458839888e-281,0.3062406,1.0018858,0.6956452,0.569
"1943","ENSG00000169689","hurdle",0,-2.556034,-1.515945,1.040089,0.569
"1861","ENSG00000167085","hurdle",0,-2.361171,-1.370674,0.990497,0.569
"1367","ENSG00000144857","hurdle",0,-1.9055232,-0.8896107,1.0159125,0.569
"133","ENSG00000065978","hurdle",4.90365677185801e-288,-1.1725471,-0.5180998,0.6544473,0.569
"101","ENSG00000053501","hurdle",0,-2.377192,-1.40599,0.971202,0.569
"2909","ENSG00000287176","hurdle",0,-3.0610842,0.7501487,3.8112329,0.568
"2901","ENSG00000286162","hurdle",5.69852912138114e-304,-0.81600377,-0.03496854,0.78103523,0.568
"2516","ENSG00000197380","hurdle",8.53216866161135e-307,-1.517377,-0.8172265,0.7001505,0.568
"2177","ENSG00000177606","hurdle",5.20902497302178e-258,-0.8234892,-0.2380786,0.5854106,0.568
"2125","ENSG00000175467","hurdle",0,-2.092595,-1.207749,0.884846,0.568
"1863","ENSG00000167118","hurdle",0,-2.08078,-1.206272,0.874508,0.568
"1809","ENSG00000165730","hurdle",1.08442904470507e-311,-1.379895,-0.703673,0.676222,0.568
"1740","ENSG00000164062","hurdle",0,-2.600145,-1.565342,1.034803,0.568
"1710","ENSG00000163166","hurdle",7.54898368267583e-294,-0.2399207,0.362824,0.6027447,0.568
"1148","ENSG00000135447","hurdle",0,-2.901633,-1.615957,1.285676,0.568
"1111","ENSG00000134222","hurdle",0,-2.557107,-1.51395,1.043157,0.568
"1081","ENSG00000132842","hurdle",0,0.06420488,0.7634329,0.69922802,0.568
"1004","ENSG00000130005","hurdle",0,-2.070592,-1.186152,0.88444,0.568
"783","ENSG00000117592","hurdle",5.95349103238702e-321,-1.6556405,-0.9555202,0.7001203,0.568
"780","ENSG00000117448","hurdle",0,-2.321427,-1.385335,0.936092,0.568
"538","ENSG00000106400","hurdle",0,-2.138237,-1.242826,0.895411,0.568
"475","ENSG00000104946","hurdle",0,-1.922018,-1.096254,0.825764,0.568
"390","ENSG00000101347","hurdle",0,-1.7580339,-0.9749345,0.7830994,0.568
"386","ENSG00000101190","hurdle",0,-1.8457879,-0.9902172,0.8555707,0.568
"2838","ENSG00000259048","hurdle",0,-1.14970466,-0.02908226,1.1206224,0.567
"2507","ENSG00000196975","hurdle",0,-0.943500659,-0.009808633,0.933692026,0.567
"2340","ENSG00000184304","hurdle",0,1.232321,2.285331,1.05301,0.567
"2189","ENSG00000177971","hurdle",0,-2.535531,-1.515446,1.020085,0.567
"1798","ENSG00000165410","hurdle",0,-1.629868,-0.8321609,0.7977071,0.567
"1546","ENSG00000154229","hurdle",2.63108174055378e-213,2.458767,3.053792,0.595025,0.567
"1450","ENSG00000149346","hurdle",2.74032217216029e-283,-0.3522028,0.3534326,0.7056354,0.567
"1293","ENSG00000141858","hurdle",0,-2.337009,-1.356906,0.980103,0.567
"1269","ENSG00000140829","hurdle",0,-2.194525,-1.30742,0.887105,0.567
"1055","ENSG00000131446","hurdle",0,-1.989948,-1.183904,0.806044,0.567
"1054","ENSG00000131408","hurdle",0,-2.054023,-1.211515,0.842508,0.567
"810","ENSG00000119508","hurdle",0,-1.47531,-0.836412,0.638898,0.567
"514","ENSG00000105700","hurdle",0,-2.356493,-1.421328,0.935165,0.567
"361","ENSG00000100353","hurdle",0,-2.26642,-1.336496,0.929924,0.567
"306","ENSG00000091640","hurdle",0,-2.275885,-1.360485,0.9154,0.567
"2792","ENSG00000249348","hurdle",5.41924572353238e-288,-1.3400997,-0.6415737,0.698526,0.566
"2391","ENSG00000185813","hurdle",0,-2.545613,-1.517775,1.027838,0.566
"1899","ENSG00000168264","hurdle",2.45519740940893e-282,-1.2853902,-0.6136324,0.6717578,0.566
"1877","ENSG00000167635","hurdle",2.60759946196377e-261,-0.66912198,-0.08011336,0.58900862,0.566
"1838","ENSG00000166340","hurdle",0,-2.035023,-1.207212,0.827811,0.566
"1492","ENSG00000151748","hurdle",0,-1.887021,-1.028851,0.85817,0.566
"1176","ENSG00000136718","hurdle",0,-2.474448,-1.481923,0.992525,0.566
"1032","ENSG00000130726","hurdle",0,-2.101178,-1.255543,0.845635,0.566
"822","ENSG00000120162","hurdle",1.60249245706738e-234,0.9200255,1.52089,0.6008645,0.566
"761","ENSG00000116711","hurdle",0,-2.3642204,-0.8593333,1.5048871,0.566
"725","ENSG00000115128","hurdle",0,-2.302857,-1.376853,0.926004,0.566
"526","ENSG00000106018","hurdle",0,-2.5902252,-0.5838668,2.0063584,0.566
"494","ENSG00000105379","hurdle",0,-2.059715,-1.217452,0.842263,0.566
"369","ENSG00000100599","hurdle",0,-1.9279049,-0.9711675,0.9567374,0.566
"2717","ENSG00000232388","hurdle",0,-2.317784,-1.417905,0.899879,0.565
"2602","ENSG00000204304","hurdle",0,-2.260509,-1.37912,0.881389,0.565
"2335","ENSG00000184014","hurdle",0,0.5548213,1.172524,0.6177027,0.565
"2274","ENSG00000182175","hurdle",0,-1.6791047,-0.7186195,0.9604852,0.565
"1611","ENSG00000157601","hurdle",0,-2.189732,-1.306556,0.883176,0.565
"1305","ENSG00000142546","hurdle",0,-2.124452,-1.280612,0.84384,0.565
"860","ENSG00000122786","hurdle",8.25091229559281e-225,0.6176881,1.1813973,0.5637092,0.565
"676","ENSG00000112425","hurdle",2.96643752683634e-210,-0.144292,0.4447889,0.5890809,0.565
"511","ENSG00000105677","hurdle",0,-2.39483,-1.431801,0.963029,0.565
"350","ENSG00000100225","hurdle",3.36115571669447e-256,-0.9282346,-0.315712,0.6125226,0.565
"256","ENSG00000082482","hurdle",0,-1.669209,-0.1794782,1.4897308,0.565
"134","ENSG00000066027","hurdle",1.36807352452172e-282,-0.742219156,-0.009340319,0.732878837,0.565
"87","ENSG00000048471","hurdle",0,0.8217782,1.5247149,0.7029367,0.565
"2911","ENSG00000287373","hurdle",0,-2.6026355,-0.8871348,1.7155007,0.564
"2496","ENSG00000196689","hurdle",0,-1.851043,-1.04688,0.804163,0.564
"2202","ENSG00000178904","hurdle",6.48081972194438e-315,-0.800989535,-0.004665518,0.796324017,0.564
"1641","ENSG00000159788","hurdle",8.21880264464987e-177,0.3803135,1.0448547,0.6645412,0.564
"1384","ENSG00000145569","hurdle",0,-2.389802,-1.323339,1.066463,0.564
"1141","ENSG00000135299","hurdle",2.15100427393267e-212,-0.01559715,0.5876118,0.60320895,0.564
"1030","ENSG00000130724","hurdle",0,-2.311659,-1.437302,0.874357,0.564
"1008","ENSG00000130164","hurdle",8.09794026499966e-299,-1.2729949,-0.4547225,0.8182724,0.564
"914","ENSG00000125812","hurdle",0,-2.247891,-1.403373,0.844518,0.564
"604","ENSG00000109794","hurdle",0,-1.764526,-1.107487,0.657039,0.564
"563","ENSG00000107796","hurdle",0,-2.701206,-1.651323,1.049883,0.564
"537","ENSG00000106397","hurdle",0,-1.941152,-1.139157,0.801995,0.564
"481","ENSG00000105088","hurdle",8.40599539834042e-211,-0.2855459,0.3026634,0.5882093,0.564
"29","ENSG00000007520","hurdle",0,-2.537648,-1.552492,0.985156,0.564
"2440","ENSG00000187713","hurdle",0,-2.68851,-1.650775,1.037735,0.563
"2044","ENSG00000172456","hurdle",3.33038273298379e-246,-0.4762485,0.2054492,0.6816977,0.563
"1928","ENSG00000169129","hurdle",0,-1.650478,-1.010107,0.640371,0.563
"1715","ENSG00000163382","hurdle",0,-2.492554,-1.53015,0.962404,0.563
"1322","ENSG00000143337","hurdle",3.01051251889424e-287,-1.462938,-0.7594805,0.7034575,0.563
"1108","ENSG00000134115","hurdle",1.5252594284756e-231,0.01613395,1.01794129,1.00180734,0.563
"1098","ENSG00000133256","hurdle",5.61011191390618e-311,-1.82157,-1.057855,0.763715,0.563
"885","ENSG00000124155","hurdle",0,-2.070592,-1.248894,0.821698,0.563
"659","ENSG00000111877","hurdle",8.37009576196452e-289,-1.1807936,-0.4248286,0.755965,0.563
"621","ENSG00000110723","hurdle",0,-2.4603257,-0.9258302,1.5344955,0.563
"554","ENSG00000107249","hurdle",0,0.4282736,2.1885346,1.760261,0.563
"525","ENSG00000105976","hurdle",0,-2.71671,-0.8418216,1.8748884,0.563
"468","ENSG00000104823","hurdle",0,-2.193482,-1.314055,0.879427,0.563
"455","ENSG00000104327","hurdle",0,-2.222982,-0.951916,1.271066,0.563
"74","ENSG00000038295","hurdle",0,-1.4592971,0.9752162,2.4345133,0.563
"1","ENSG00000001084","hurdle",1.65254959341787e-235,-0.7589442,-0.1492403,0.6097039,0.563
"2766","ENSG00000243279","hurdle",0,-2.386222,-1.480624,0.905598,0.562
"2745","ENSG00000237877","hurdle",3.26432076435828e-292,1.298757,1.891725,0.592968,0.562
"2719","ENSG00000232838","hurdle",0,-2.688216,-1.66638,1.021836,0.562
"2544","ENSG00000198356","hurdle",0,-2.526307,-1.585096,0.941211,0.562
"2517","ENSG00000197410","hurdle",0,-1.1477837,0.3615572,1.5093409,0.562
"2252","ENSG00000180992","hurdle",0,-2.499242,-1.560703,0.938539,0.562
"2020","ENSG00000171724","hurdle",8.09772300776208e-269,-1.1882559,-0.2732775,0.9149784,0.562
"1951","ENSG00000169756","hurdle",9.61133866485624e-269,-0.3642439,0.3543427,0.7185866,0.562
"1854","ENSG00000166823","hurdle",0,-2.849103,-1.748213,1.10089,0.562
"1729","ENSG00000163697","hurdle",3.87493725851859e-271,1.836947,2.367951,0.531004,0.562
"1007","ENSG00000130150","hurdle",6.67657935196121e-260,-1.3053117,-0.6248876,0.6804241,0.562
"986","ENSG00000129235","hurdle",0,-2.694696,-1.66638,1.028316,0.562
"611","ENSG00000110200","hurdle",0,-2.703283,-1.711755,0.991528,0.562
"296","ENSG00000090013","hurdle",0,-2.441626,-1.510301,0.931325,0.562
"168","ENSG00000070761","hurdle",0,-2.154183,-1.340319,0.813864,0.562
"166","ENSG00000070540","hurdle",0,-1.997394,-1.121336,0.876058,0.562
"154","ENSG00000068784","hurdle",8.3968133955963e-252,-0.78990936,-0.06269918,0.72721018,0.562
"99","ENSG00000053254","hurdle",8.15214478480444e-280,1.62953,2.185776,0.556246,0.562
"80","ENSG00000044115","hurdle",4.0868261948601e-247,-0.09602224,0.47740032,0.57342256,0.562
"66","ENSG00000033327","hurdle",1.05074006777596e-297,0.9703724,1.6262906,0.6559182,0.562
"2882","ENSG00000276649","hurdle",0,-2.139241,-1.331804,0.807437,0.561
"2875","ENSG00000272568","hurdle",0,-2.2407611,-0.8905806,1.3501805,0.561
"2729","ENSG00000235098","hurdle",0,-2.757448,-1.671372,1.086076,0.561
"2465","ENSG00000189079","hurdle",0,0.189213,0.8048655,0.6156525,0.561
"2314","ENSG00000183258","hurdle",0,-2.485642,-1.58859,0.897052,0.561
"1910","ENSG00000168701","hurdle",0,-2.52552,-1.596306,0.929214,0.561
"1879","ENSG00000167645","hurdle",0,-2.448828,-1.556421,0.892407,0.561
"1835","ENSG00000166263","hurdle",8.7045873666948e-239,-0.941923,-0.2428188,0.6991042,0.561
"1721","ENSG00000163517","hurdle",2.50585162994463e-290,-1.7034022,-0.9950771,0.7083251,0.561
"1658","ENSG00000160803","hurdle",0,-2.225752,-1.388986,0.836766,0.561
"1158","ENSG00000135919","hurdle",0,-0.361898,0.8648175,1.2267155,0.561
"1110","ENSG00000134202","hurdle",4.65527932138327e-289,-1.853347,-1.136598,0.716749,0.561
"938","ENSG00000126457","hurdle",3.14692441840764e-268,-1.691129,-1.025532,0.665597,0.561
"782","ENSG00000117461","hurdle",7.95210519655459e-200,-0.3245296,0.2409182,0.5654478,0.561
"610","ENSG00000110080","hurdle",1.05914574559915e-278,-1.7056315,-0.9812348,0.7243967,0.561
"532","ENSG00000106211","hurdle",5.12701802002378e-319,-1.334799,-0.6925403,0.6422587,0.561
"499","ENSG00000105443","hurdle",0,-2.175449,-1.344596,0.830853,0.561
"349","ENSG00000100216","hurdle",0,-2.597935,-1.617383,0.980552,0.561
"234","ENSG00000079432","hurdle",0,-2.197032,-1.390814,0.806218,0.561
"125","ENSG00000064692","hurdle",2.14536171568094e-283,-1.2667273,-0.3670623,0.899665,0.561
"2852","ENSG00000262814","hurdle",0,-2.449824,-1.556079,0.893745,0.56
"2831","ENSG00000257704","hurdle",0,-2.470652,-1.610797,0.859855,0.56
"2533","ENSG00000198000","hurdle",6.43781368745223e-289,-1.664431,-0.9373657,0.7270653,0.56
"2520","ENSG00000197451","hurdle",0,-2.17339,-1.36737,0.80602,0.56
"2204","ENSG00000178927","hurdle",0,-2.286524,-1.456325,0.830199,0.56
"2058","ENSG00000172890","hurdle",2.39507312764802e-301,-1.6946669,-0.9389256,0.7557413,0.56
"2052","ENSG00000172590","hurdle",0,-2.302632,-1.475117,0.827515,0.56
"2009","ENSG00000171492","hurdle",9.53195988956276e-216,0.6828236,1.2247639,0.5419403,0.56
"1930","ENSG00000169181","hurdle",1.00646518687787e-215,-0.4497865,0.3918782,0.8416647,0.56
"1913","ENSG00000168758","hurdle",0,-2.294556,-1.464647,0.829909,0.56
"1698","ENSG00000162702","hurdle",9.52404660172473e-300,-1.832734,-1.081042,0.751692,0.56
"1677","ENSG00000162073","hurdle",0,-2.52054,-1.603533,0.917007,0.56
"1567","ENSG00000155011","hurdle",0,-1.8076149,-0.5674865,1.2401284,0.56
"1470","ENSG00000150779","hurdle",0,-2.359064,-1.50567,0.853394,0.56
"843","ENSG00000121680","hurdle",0,-2.505184,-1.613285,0.891899,0.56
"521","ENSG00000105855","hurdle",0,-0.7506342,0.2918261,1.0424603,0.56
"186","ENSG00000072786","hurdle",4.28453728073529e-320,-1.902451,-1.0342,0.868251,0.56
"2896","ENSG00000285331","hurdle",6.16519969460985e-211,-0.7098618,-0.1165937,0.5932681,0.559
"2668","ENSG00000223501","hurdle",0,-2.162121,-1.371426,0.790695,0.559
"2617","ENSG00000204653","hurdle",0,-2.707745,-1.737896,0.969849,0.559
"2574","ENSG00000198899","hurdle",1.74071222902043e-158,2.099848,2.810565,0.710717,0.559
"2509","ENSG00000196998","hurdle",0,-2.315513,-1.488109,0.827404,0.559
"2186","ENSG00000177731","hurdle",0,-2.235598,-1.435256,0.800342,0.559
"1840","ENSG00000166432","hurdle",5.84394214084698e-253,-0.617768003,-0.005832799,0.611935204,0.559
"1813","ENSG00000165810","hurdle",0,-2.4160897,-0.7437173,1.6723724,0.559
"1811","ENSG00000165775","hurdle",0,-2.363986,-1.475926,0.88806,0.559
"1607","ENSG00000157514","hurdle",1.78297362197887e-232,-1.5535957,-0.9463024,0.6072933,0.559
"971","ENSG00000128512","hurdle",2.72141839031798e-210,3.060828,3.564538,0.50371,0.559
"821","ENSG00000120063","hurdle",2.01979830684055e-205,-0.9832439,-0.4256094,0.5576345,0.559
"2801","ENSG00000250303","hurdle",9.36045498032788e-316,-2.023853,-1.158369,0.865484,0.558
"1972","ENSG00000170385","hurdle",0,-2.381938,-1.532504,0.849434,0.558
"1295","ENSG00000141933","hurdle",0,-2.502856,-1.593846,0.90901,0.558
"1263","ENSG00000140497","hurdle",0,-2.191606,-1.377306,0.8143,0.558
"1102","ENSG00000133789","hurdle",8.99951606275784e-305,-1.4089037,-0.4948866,0.9140171,0.558
"848","ENSG00000121900","hurdle",0,-2.917394,-1.814575,1.102819,0.558
"757","ENSG00000116586","hurdle",0,-2.471157,-1.606186,0.864971,0.558
"733","ENSG00000115350","hurdle",0,-2.583923,-1.671743,0.91218,0.558
"682","ENSG00000112651","hurdle",0,-2.513492,-1.62705,0.886442,0.558
"458","ENSG00000104375","hurdle",1.63244869299598e-205,-0.06382692,0.51747959,0.58130651,0.558
"301","ENSG00000090621","hurdle",2.93969059275542e-321,-2.081166,-1.306413,0.774753,0.558
"2420","ENSG00000186812","hurdle",1.70692153629056e-221,-1.1153146,-0.5444041,0.5709105,0.557
"2249","ENSG00000180879","hurdle",0,-2.328051,-1.505505,0.822546,0.557
"2210","ENSG00000178996","hurdle",9.88131291682493e-324,-2.076734,-1.222193,0.854541,0.557
