gene,cellType.target,mean.target,cellType,mean,ratio,rank_ratio,anno_ratio
ENSG00000135317,Excit,1.6038690158624969,Inhib,1.466337617328175,1.0937924505987364,669,Excit/Inhib: 1.094
ENSG00000197694,Excit,2.2711930768901643,Inhib,2.076569599803474,1.093723551141801,670,Excit/Inhib: 1.094
ENSG00000109906,Excit,2.755569036133644,EndoMural,2.51997431920035,1.0934909197836802,671,Excit/EndoMural: 1.093
ENSG00000183775,Excit,3.5175717765901915,Inhib,3.2194713838451787,1.0925929623853268,672,Excit/Inhib: 1.093
ENSG00000107518,Excit,4.812171620982254,OPC,4.4051123007055315,1.0924061164596253,673,Excit/OPC: 1.092
ENSG00000120658,Excit,3.1760822499834815,Inhib,2.910714473081956,1.0911692917170766,674,Excit/Inhib: 1.091
ENSG00000078328,Excit,6.274880572118462,Inhib,5.754638699023027,1.0904039159198227,675,Excit/Inhib: 1.09
ENSG00000114062,Excit,2.3770004063136847,Inhib,2.181505326797872,1.0896147614742573,676,Excit/Inhib: 1.09
ENSG00000142875,Excit,2.7390242002242506,Inhib,2.514131101805457,1.0894516193914043,677,Excit/Inhib: 1.089
ENSG00000101746,Excit,2.1980003646645208,OPC,2.0176932240826067,1.089363010407043,678,Excit/OPC: 1.089
ENSG00000131018,Excit,3.8336525702744733,Inhib,3.520952382357559,1.0888112516044697,679,Excit/Inhib: 1.089
ENSG00000165671,Excit,1.685872171441976,Micro,1.5488798345838275,1.0884460716702127,680,Excit/Micro: 1.088
ENSG00000087258,Excit,2.3101882743056446,Oligo,2.12481489383546,1.0872421315419014,681,Excit/Oligo: 1.087
ENSG00000129636,Excit,2.636983129329592,Inhib,2.4258124447609464,1.0870515299007197,682,Excit/Inhib: 1.087
ENSG00000031003,Excit,1.6501956218347205,Inhib,1.518687947345325,1.0865929532918672,683,Excit/Inhib: 1.087
ENSG00000105223,Excit,1.8549739796455844,Inhib,1.708107352049913,1.0859820826948703,684,Excit/Inhib: 1.086
ENSG00000069275,Excit,1.8143542667890273,Inhib,1.6712785453621795,1.0856085431263895,685,Excit/Inhib: 1.086
ENSG00000158019,Excit,2.1311787167696754,Inhib,1.9634284029906393,1.085437448864203,686,Excit/Inhib: 1.085
ENSG00000197102,Excit,1.8598615581565152,Inhib,1.7141411183252857,1.0850107603588661,687,Excit/Inhib: 1.085
ENSG00000004534,Excit,2.4692069536375842,Inhib,2.276618769598506,1.084593954249548,688,Excit/Inhib: 1.085
ENSG00000170634,Excit,2.2104847259729903,Astro,2.039224905983676,1.0839828012529606,689,Excit/Astro: 1.084
ENSG00000047188,Excit,1.6769940035092101,Inhib,1.5507037788661855,1.081440586115914,690,Excit/Inhib: 1.081
ENSG00000091428,Excit,2.964600406113799,Inhib,2.7418464440584938,1.0812423184886983,691,Excit/Inhib: 1.081
ENSG00000145743,Excit,3.5093860953556804,Inhib,3.248221371304285,1.080402378470445,692,Excit/Inhib: 1.08
ENSG00000184792,Excit,2.1369380521468035,Inhib,1.9780111144092831,1.0803468375783027,693,Excit/Inhib: 1.08
ENSG00000105220,Excit,1.7780731644207632,Inhib,1.6474934534511259,1.0792596235791423,694,Excit/Inhib: 1.079
ENSG00000167978,Excit,2.005862597827434,Micro,1.858677600715567,1.0791880189739214,695,Excit/Micro: 1.079
ENSG00000198648,Excit,1.6306681238128644,Oligo,1.5111619658404352,1.0790822960568398,696,Excit/Oligo: 1.079
ENSG00000130939,Excit,1.6236076610890682,Oligo,1.50502583014188,1.0787905619772715,697,Excit/Oligo: 1.079
ENSG00000235437,Excit,2.432832108930738,Inhib,2.25616080604982,1.078306166123966,698,Excit/Inhib: 1.078
ENSG00000145362,Excit,4.82517888844951,Astro,4.475958184126631,1.0780214403166997,699,Excit/Astro: 1.078
ENSG00000172869,Excit,1.7969788803304647,Inhib,1.6670751774172985,1.0779231222879933,700,Excit/Inhib: 1.078
ENSG00000055917,Excit,1.7982679182241958,Inhib,1.669136138560896,1.0773644382145098,701,Excit/Inhib: 1.077
ENSG00000169891,Excit,1.77792468937755,Inhib,1.650655307351811,1.0771023371499169,702,Excit/Inhib: 1.077
ENSG00000104723,Excit,1.6269308315638278,Inhib,1.5107703478696999,1.07688824701777,703,Excit/Inhib: 1.077
ENSG00000168280,Excit,2.7432791792527835,Inhib,2.547917455128385,1.0766750601481139,704,Excit/Inhib: 1.077
ENSG00000120616,Excit,1.5754814082329898,Astro,1.463729174690211,1.0763476164000287,705,Excit/Astro: 1.076
ENSG00000112541,Excit,3.0324123641304777,Inhib,2.818035506453826,1.0760731570577051,706,Excit/Inhib: 1.076
ENSG00000128487,Excit,2.1572525179567528,Inhib,2.0062764954072554,1.0752518523220054,707,Excit/Inhib: 1.075
ENSG00000147548,Excit,2.5811199875298056,Inhib,2.4009868586525203,1.0750246209087457,708,Excit/Inhib: 1.075
ENSG00000177679,Excit,2.387718754127327,Inhib,2.222492017418509,1.0743430056953516,709,Excit/Inhib: 1.074
ENSG00000078674,Excit,2.301406977267002,Inhib,2.1427979803613857,1.0740195755079378,710,Excit/Inhib: 1.074
ENSG00000104517,Excit,2.360205532406994,Astro,2.1978182522985352,1.0738856727295945,711,Excit/Astro: 1.074
ENSG00000124788,Excit,3.545479267843582,Inhib,3.3024964993995347,1.0735754809999727,712,Excit/Inhib: 1.074
ENSG00000154265,Excit,2.0022727691036315,Inhib,1.865165378684248,1.0735095085863666,713,Excit/Inhib: 1.074
ENSG00000146247,Excit,1.9779828779239779,Inhib,1.842629225720739,1.0734568030908636,714,Excit/Inhib: 1.073
ENSG00000005810,Excit,3.478703801380858,Inhib,3.2412431310621663,1.0732622209185754,715,Excit/Inhib: 1.073
ENSG00000117523,Excit,1.907570510813119,Inhib,1.7776917935007281,1.0730603121346622,716,Excit/Inhib: 1.073
ENSG00000141837,Excit,3.6812233843995177,Inhib,3.4323945666909927,1.072494234818816,717,Excit/Inhib: 1.072
ENSG00000157837,Excit,1.5687320869160837,Inhib,1.4629349633880016,1.0723184052441177,718,Excit/Inhib: 1.072
ENSG00000198586,Excit,1.8001924833443006,Inhib,1.679100857037618,1.0721169462805948,719,Excit/Inhib: 1.072
ENSG00000107077,Excit,1.8830509024193802,Inhib,1.7564538291315572,1.0720753777800218,720,Excit/Inhib: 1.072
ENSG00000198162,Excit,2.1541631690818352,Inhib,2.0096301738933793,1.071920195599195,721,Excit/Inhib: 1.072
ENSG00000151229,Excit,2.9851367950552503,Inhib,2.7855758751495237,1.071640812833725,722,Excit/Inhib: 1.072
ENSG00000078369,Excit,1.8487340226605655,Micro,1.726611197489198,1.0707297771200348,723,Excit/Micro: 1.071
ENSG00000023287,Excit,1.6848398852334967,Inhib,1.57363679202579,1.0706663022695038,724,Excit/Inhib: 1.071
ENSG00000112320,Excit,2.3666084539315286,Inhib,2.210814351756466,1.0704691020534067,725,Excit/Inhib: 1.07
ENSG00000170456,Excit,2.3956776762497856,Inhib,2.241435405476368,1.0688140601315417,726,Excit/Inhib: 1.069
ENSG00000090863,Excit,2.021397254635452,Inhib,1.8917226143309642,1.0685484432665353,727,Excit/Inhib: 1.069
ENSG00000141627,Excit,2.1484032520677894,Inhib,2.0113241122185883,1.068153679964586,728,Excit/Inhib: 1.068
ENSG00000117616,Excit,1.670589030882969,EndoMural,1.564291748466951,1.06795233850731,729,Excit/EndoMural: 1.068
ENSG00000100354,Excit,3.4288779319414338,Inhib,3.2109537795228063,1.0678689783105548,730,Excit/Inhib: 1.068
ENSG00000018189,Excit,2.2893114666347025,Astro,2.145806416781659,1.0668769786177994,731,Excit/Astro: 1.067
ENSG00000118482,Excit,1.611518383533812,Inhib,1.5110694264508158,1.066475408293403,732,Excit/Inhib: 1.066
ENSG00000196220,Excit,3.002707739114566,Inhib,2.8175880333631653,1.0657014806846818,733,Excit/Inhib: 1.066
ENSG00000183783,Excit,1.9186238447239319,Inhib,1.8011176585349533,1.0652407051988815,734,Excit/Inhib: 1.065
ENSG00000132549,Excit,2.335712501897787,Inhib,2.194315699296351,1.0644377664739753,735,Excit/Inhib: 1.064
ENSG00000127483,Excit,1.6035462873219117,EndoMural,1.5078390487538242,1.063473113159648,736,Excit/EndoMural: 1.063
ENSG00000163046,Excit,1.9994216232270208,Inhib,1.8818537874737093,1.0624744794393086,737,Excit/Inhib: 1.062
ENSG00000143442,Excit,1.9818023590092166,Oligo,1.866877441996768,1.0615599687623456,738,Excit/Oligo: 1.062
ENSG00000183023,Excit,4.274225258047177,Micro,4.027425008215663,1.061279911935805,739,Excit/Micro: 1.061
ENSG00000231887,Excit,1.6989227645617835,Inhib,1.6016608186954686,1.060725682198765,740,Excit/Inhib: 1.061
ENSG00000156298,Excit,2.2183783770964123,OPC,2.0923769797108167,1.0602192619243067,741,Excit/OPC: 1.06
ENSG00000247828,Excit,2.91388537014932,Astro,2.7486462633903264,1.0601165413534075,742,Excit/Astro: 1.06
ENSG00000049618,Excit,3.385568366072713,Inhib,3.196053878029465,1.0592963996464584,743,Excit/Inhib: 1.059
ENSG00000143776,Excit,3.3266931024993966,Inhib,3.142052707892013,1.0587642575643672,744,Excit/Inhib: 1.059
ENSG00000157077,Excit,1.8616315785058228,Inhib,1.7592346177722342,1.0582054034744135,745,Excit/Inhib: 1.058
ENSG00000167632,Excit,1.7453509234083053,Inhib,1.649781783311508,1.0579283521393763,746,Excit/Inhib: 1.058
ENSG00000018236,Excit,4.0798474560606515,OPC,3.8609618934418224,1.056691976937308,747,Excit/OPC: 1.057
ENSG00000164597,Excit,1.8730251752784002,Inhib,1.7725426858689157,1.0566883326480947,748,Excit/Inhib: 1.057
ENSG00000173744,Excit,1.5546063833634625,EndoMural,1.4715694805048323,1.0564274429163507,749,Excit/EndoMural: 1.056
ENSG00000149256,Excit,2.688294129409874,Inhib,2.545849764167624,1.0559515990484312,750,Excit/Inhib: 1.056
ENSG00000089220,Excit,1.7785770077808976,Inhib,1.6853078613699732,1.0553424976817627,751,Excit/Inhib: 1.055
ENSG00000152578,Excit,3.4261509427798607,Inhib,3.248628213513591,1.0546454434298802,752,Excit/Inhib: 1.055
ENSG00000261115,Excit,3.678056782101489,Inhib,3.4888062342936075,1.054245072697825,753,Excit/Inhib: 1.054
ENSG00000185946,Excit,1.8572207867305306,Astro,1.761798680165578,1.0541617539161652,754,Excit/Astro: 1.054
ENSG00000077264,Excit,2.869935275848644,Inhib,2.722774145936848,1.0540482324365397,755,Excit/Inhib: 1.054
ENSG00000168216,Excit,1.5737013460855103,Inhib,1.4931566651966623,1.053942551887708,756,Excit/Inhib: 1.054
ENSG00000138081,Excit,2.066386144146528,Micro,1.9618955495720085,1.0532600191673376,757,Excit/Micro: 1.053
ENSG00000169918,Excit,3.126497712801888,Oligo,2.968802930889358,1.0531172952814654,758,Excit/Oligo: 1.053
ENSG00000146463,Excit,1.643046203514251,OPC,1.5601743015908696,1.0531170791871647,759,Excit/OPC: 1.053
ENSG00000082701,Excit,2.251678103687198,Inhib,2.1384991981953085,1.0529244554252823,760,Excit/Inhib: 1.053
ENSG00000115760,Excit,2.5302053223602154,Inhib,2.403741801301185,1.0526111086434382,761,Excit/Inhib: 1.053
ENSG00000104059,Excit,1.8556897686197766,Inhib,1.7630415058674862,1.0525502448149704,762,Excit/Inhib: 1.053
ENSG00000151623,Excit,2.3716892249913375,Inhib,2.25352698640034,1.0524343570341455,763,Excit/Inhib: 1.052
ENSG00000078018,Excit,3.7467616508210435,Inhib,3.560730391143744,1.05224525286722,764,Excit/Inhib: 1.052
ENSG00000174373,Excit,2.249780857083592,Inhib,2.138286905231085,1.0521417175495715,765,Excit/Inhib: 1.052
ENSG00000152092,Excit,2.6600655493630825,Inhib,2.5291877123033304,1.0517469843867626,766,Excit/Inhib: 1.052
ENSG00000150672,Excit,5.784930948271999,Oligo,5.504184874625157,1.0510059309492146,767,Excit/Oligo: 1.051
ENSG00000166734,Excit,2.114946739489346,Inhib,2.0168166397698846,1.0486559351923326,768,Excit/Inhib: 1.049
ENSG00000180357,Excit,1.9522858953572557,Micro,1.863195280874929,1.0478160369966647,769,Excit/Micro: 1.048
ENSG00000106443,Excit,2.3072889744307936,Inhib,2.2033908840792953,1.0471537261510062,770,Excit/Inhib: 1.047
ENSG00000112701,Excit,2.0526402039416696,Inhib,1.9612468634038152,1.0465996108104607,771,Excit/Inhib: 1.047
ENSG00000220205,Excit,1.691521581023247,Inhib,1.6191464763009147,1.0446995412593427,772,Excit/Inhib: 1.045
ENSG00000198963,Excit,2.030418143683895,Astro,1.9435873581047973,1.0446755249858009,773,Excit/Astro: 1.045
ENSG00000131374,Excit,2.8926158481150064,Micro,2.770854054398251,1.0439437773792088,774,Excit/Micro: 1.044
ENSG00000171862,Excit,1.6761931347833625,EndoMural,1.6058166243909886,1.0438259944027324,775,Excit/EndoMural: 1.044
ENSG00000172915,Excit,4.290903000852364,Inhib,4.113117258303916,1.0432240880537793,776,Excit/Inhib: 1.043
ENSG00000077157,Excit,2.1794413429595534,Oligo,2.0897153544486833,1.0429369427371327,777,Excit/Oligo: 1.043
ENSG00000140443,Excit,2.587450809695401,EndoMural,2.483827313620014,1.041719283585928,778,Excit/EndoMural: 1.042
ENSG00000152795,Excit,1.8192310523789497,Oligo,1.7467315072052942,1.0415058323930115,779,Excit/Oligo: 1.042
ENSG00000165914,Excit,1.8447037393036851,Inhib,1.7718337442884113,1.0411268806964387,780,Excit/Inhib: 1.041
ENSG00000163625,Excit,2.479998368301023,Astro,2.3832504760420195,1.0405949325224422,781,Excit/Astro: 1.041
ENSG00000144868,Excit,2.815879297870013,Inhib,2.7078350171298764,1.0399006143493397,782,Excit/Inhib: 1.04
ENSG00000163637,Excit,2.1985717913483622,Inhib,2.1150770501187295,1.0394759808986371,783,Excit/Inhib: 1.039
ENSG00000164588,Excit,3.2054761039763155,Inhib,3.0844084675707872,1.0392514926860121,784,Excit/Inhib: 1.039
ENSG00000134490,Excit,1.7089059619884244,Astro,1.6444728362966556,1.039181629680714,785,Excit/Astro: 1.039
ENSG00000170145,Excit,1.6848984779605136,EndoMural,1.6220780052460575,1.0387283919215258,786,Excit/EndoMural: 1.039
ENSG00000079102,Excit,1.9512691867213305,Inhib,1.8813898163288412,1.037142419814329,787,Excit/Inhib: 1.037
ENSG00000139793,Excit,2.787799440584767,Oligo,2.68880252346473,1.0368182178706347,788,Excit/Oligo: 1.037
ENSG00000142192,Excit,3.318370578663016,Inhib,3.2012937028601156,1.036571738387609,789,Excit/Inhib: 1.037
ENSG00000186472,Excit,3.6693524299703224,Inhib,3.5406280663400187,1.0363563642434115,790,Excit/Inhib: 1.036
ENSG00000143420,Excit,1.6989647531864986,Inhib,1.640322601806574,1.0357503769778817,791,Excit/Inhib: 1.036
ENSG00000111110,Excit,1.9015522679561552,Oligo,1.836433337307491,1.0354594579208298,792,Excit/Oligo: 1.035
ENSG00000104852,Excit,1.6075751933348972,Inhib,1.5531332622789302,1.0350529683306657,793,Excit/Inhib: 1.035
ENSG00000142599,Excit,3.312651053907193,Inhib,3.2044042744924486,1.033780625084171,794,Excit/Inhib: 1.034
ENSG00000135541,Excit,3.7190931115583528,Inhib,3.5991250771534147,1.0333325549496664,795,Excit/Inhib: 1.033
ENSG00000114861,Excit,3.2837676328504655,EndoMural,3.17897273800068,1.0329650184152548,796,Excit/EndoMural: 1.033
ENSG00000155093,Excit,3.8591658214602145,Inhib,3.7361278052231963,1.0329319612848917,797,Excit/Inhib: 1.033
ENSG00000175161,Excit,5.736722201397463,OPC,5.5552645564687655,1.0326640870266748,798,Excit/OPC: 1.033
ENSG00000154710,Excit,1.9291525271284287,Inhib,1.8708794376430302,1.0311474316906342,799,Excit/Inhib: 1.031
ENSG00000066777,Excit,1.678913928889073,Inhib,1.628823572063926,1.0307524753965074,800,Excit/Inhib: 1.031
ENSG00000075413,Excit,2.233916517377768,Astro,2.167735494705555,1.0305300267647286,801,Excit/Astro: 1.031
ENSG00000221866,Excit,2.34422053821005,Inhib,2.2749597240898916,1.0304448528854138,802,Excit/Inhib: 1.03
ENSG00000008952,Excit,1.7272251832525793,Inhib,1.6762489790042658,1.030410878626512,803,Excit/Inhib: 1.03
ENSG00000181827,Excit,1.6616781058190808,Inhib,1.6138581368500258,1.0296308379758778,804,Excit/Inhib: 1.03
ENSG00000144674,Excit,2.023544034322144,Inhib,1.9658438913796628,1.0293513351673038,805,Excit/Inhib: 1.029
ENSG00000107186,Excit,2.1383385595357995,Inhib,2.0774022971573767,1.029332913736451,806,Excit/Inhib: 1.029
ENSG00000155052,Excit,3.642418521059716,Inhib,3.543827565754475,1.0278204719264468,807,Excit/Inhib: 1.028
ENSG00000151422,Excit,2.42675663106138,Inhib,2.3614414937842367,1.0276590114339337,808,Excit/Inhib: 1.028
ENSG00000106723,Excit,1.7715604822914879,Inhib,1.7239923303745082,1.0275918581996513,809,Excit/Inhib: 1.028
ENSG00000166780,Excit,2.0806084159664193,Inhib,2.0258444198573895,1.0270326761385185,810,Excit/Inhib: 1.027
ENSG00000112624,Excit,1.687991264684585,Inhib,1.644162151333691,1.0266574153378614,811,Excit/Inhib: 1.027
ENSG00000156831,Excit,1.7614963572736166,Oligo,1.7160017479214584,1.0265119831068148,812,Excit/Oligo: 1.027
ENSG00000114126,Excit,1.979984046177667,Inhib,1.929392548428353,1.0262214642585434,813,Excit/Inhib: 1.026
ENSG00000182247,Excit,3.764473162151019,Micro,3.668832472392491,1.026068426530296,814,Excit/Micro: 1.026
ENSG00000138101,Excit,2.3472178211807817,Inhib,2.29017629416965,1.0249070463074603,815,Excit/Inhib: 1.025
ENSG00000140538,Excit,3.3086756591689173,OPC,3.231054554086778,1.024023458528102,816,Excit/OPC: 1.024
ENSG00000092199,Excit,1.6338008390941972,Micro,1.5960318079741869,1.0236643348405128,817,Excit/Micro: 1.024
ENSG00000140386,Excit,2.4071348320138295,Inhib,2.352522472456931,1.0232143837928411,818,Excit/Inhib: 1.023
ENSG00000165495,Excit,2.057204872594064,Inhib,2.0111536727407318,1.0228979020735771,819,Excit/Inhib: 1.023
ENSG00000114857,Excit,1.951285720851957,Inhib,1.9081955477501595,1.022581633812427,820,Excit/Inhib: 1.023
ENSG00000108848,Excit,2.5533763413789163,Inhib,2.497916713585166,1.0222023526613708,821,Excit/Inhib: 1.022
ENSG00000230590,Excit,4.800881807304332,Inhib,4.701836256560759,1.0210652913753362,822,Excit/Inhib: 1.021
ENSG00000184305,Excit,4.700348403208307,Inhib,4.604313923616398,1.0208575004191895,823,Excit/Inhib: 1.021
ENSG00000101489,Excit,2.808588426870243,Inhib,2.7535204108529565,1.0199991312213401,824,Excit/Inhib: 1.02
ENSG00000118473,Excit,2.6503180915073328,Inhib,2.6005309651582795,1.0191449850111756,825,Excit/Inhib: 1.019
ENSG00000138688,Excit,2.1794179669351044,Inhib,2.1393369716406645,1.0187352417247768,826,Excit/Inhib: 1.019
ENSG00000141002,Excit,1.8017109309667616,Inhib,1.768835363889805,1.0185859960446861,827,Excit/Inhib: 1.019
ENSG00000154511,Excit,1.7077467604964822,Inhib,1.6789947637513136,1.0171245303236855,828,Excit/Inhib: 1.017
ENSG00000079156,Excit,2.4833414642136336,Inhib,2.443125251585747,1.0164609704728742,829,Excit/Inhib: 1.016
ENSG00000171634,Excit,2.1852960677613287,OPC,2.1509759388333713,1.0159556080141796,830,Excit/OPC: 1.016
ENSG00000204842,Excit,2.103178592398072,Astro,2.071179726861663,1.0154495841772722,831,Excit/Astro: 1.015
ENSG00000154240,Excit,1.8899742712157108,EndoMural,1.8623594605279616,1.0148278628659155,832,Excit/EndoMural: 1.015
ENSG00000089737,Excit,2.0909661470484573,Inhib,2.064399978940355,1.0128687116736645,833,Excit/Inhib: 1.013
ENSG00000181090,Excit,1.6854435037418636,Astro,1.664691928320034,1.0124657151685545,834,Excit/Astro: 1.012
ENSG00000183117,Excit,6.144045693502636,OPC,6.069100579810725,1.0123486359644822,835,Excit/OPC: 1.012
ENSG00000162804,Excit,1.695830564289454,EndoMural,1.67522754097325,1.0122986417142081,836,Excit/EndoMural: 1.012
ENSG00000143469,Excit,2.381815663508965,Inhib,2.3535744266305008,1.011999296286923,837,Excit/Inhib: 1.012
ENSG00000107282,Excit,1.8275090769347593,Inhib,1.8073650030638617,1.011145548263217,838,Excit/Inhib: 1.011
ENSG00000088538,Excit,4.427064899607123,Inhib,4.378671994049386,1.0110519595035898,839,Excit/Inhib: 1.011
ENSG00000169398,Excit,3.7402592659798195,Oligo,3.701269964485599,1.0105340334178081,840,Excit/Oligo: 1.011
ENSG00000038382,Excit,3.604360917722507,OPC,3.567467276716373,1.0103416900967603,841,Excit/OPC: 1.01
ENSG00000164327,Excit,1.6949595877700718,OPC,1.6783131108052174,1.009918576490693,842,Excit/OPC: 1.01
ENSG00000109339,Excit,4.513055576497694,Astro,4.468844436027695,1.0098931929949428,843,Excit/Astro: 1.01
ENSG00000066651,Excit,2.4365646666424805,Inhib,2.417589596644756,1.0078487556465576,844,Excit/Inhib: 1.008
ENSG00000080298,Excit,2.7569760712422533,Astro,2.7356725886352082,1.007787292490902,845,Excit/Astro: 1.008
ENSG00000048052,Excit,2.654078565763448,Micro,2.6350306774614043,1.0072287159557454,846,Excit/Micro: 1.007
ENSG00000204120,Excit,1.555260011173383,Inhib,1.5442466872834077,1.007131842328475,847,Excit/Inhib: 1.007
ENSG00000144677,Excit,1.9884322036725242,Astro,1.974497945580457,1.0070571145051108,848,Excit/Astro: 1.007
ENSG00000157152,Excit,3.4144061689731595,Inhib,3.3911807444637487,1.006848772229946,849,Excit/Inhib: 1.007
ENSG00000171723,Excit,4.090803445528857,Inhib,4.065650050215833,1.006186807768093,850,Excit/Inhib: 1.006
ENSG00000164548,Excit,1.7799855430247769,OPC,1.770093180017064,1.0055886114467814,851,Excit/OPC: 1.006
ENSG00000139364,Excit,3.4880550513396393,Inhib,3.4718961083528552,1.0046542127075486,852,Excit/Inhib: 1.005
ENSG00000145675,Excit,2.4761871568806915,OPC,2.4652466989799495,1.0044378754894059,853,Excit/OPC: 1.004
ENSG00000089057,Excit,1.7014609446365867,Inhib,1.6942917971330518,1.0042313534868468,854,Excit/Inhib: 1.004
ENSG00000196361,Excit,1.9079070281949535,Inhib,1.9002803802635038,1.0040134329705557,855,Excit/Inhib: 1.004
ENSG00000156110,Excit,2.3920797160167244,Inhib,2.3839422254974862,1.0034134596183597,856,Excit/Inhib: 1.003
ENSG00000257923,Excit,1.9233835797684167,Micro,1.9197648648292787,1.0018849782103183,857,Excit/Micro: 1.002
ENSG00000144283,Excit,2.576727689539103,Oligo,2.5762130469021183,1.0001997671107223,858,Excit/Oligo: 1
ENSG00000114279,Excit,4.642145623700969,Inhib,4.646025237584703,0.9991649606523122,859,Excit/Inhib: 0.999
ENSG00000172264,Excit,4.027006378022343,Inhib,4.036861952742519,0.9975586049670389,860,Excit/Inhib: 0.998
ENSG00000139116,Excit,2.095855065124642,Inhib,2.1009909226203356,0.9975555070512688,861,Excit/Inhib: 0.998
ENSG00000081189,Excit,4.155802877143856,Micro,4.167991276051042,0.9970757139111063,862,Excit/Micro: 0.997
ENSG00000104343,Excit,1.6239516982364626,Micro,1.629307744140449,0.9967126861556703,863,Excit/Micro: 0.997
ENSG00000263001,Excit,2.329164249228272,OPC,2.342636803705911,0.9942489785628202,864,Excit/OPC: 0.994
ENSG00000115977,Excit,2.8654412821082342,Inhib,2.885894374538981,0.9929127369971694,865,Excit/Inhib: 0.993
ENSG00000151150,Excit,4.254851225937403,Oligo,4.286804349417909,0.9925461670568557,866,Excit/Oligo: 0.993
ENSG00000188994,Excit,2.25656339427285,Inhib,2.273580764385786,0.9925151679766548,867,Excit/Inhib: 0.993
ENSG00000257815,Excit,1.7926179478150914,Inhib,1.8072669418130871,0.9918943938722746,868,Excit/Inhib: 0.992
ENSG00000135365,Excit,1.9222489306112678,Astro,1.9383023879993997,0.9917177745394509,869,Excit/Astro: 0.992
ENSG00000022355,Excit,1.778443548185948,Inhib,1.794071238970044,0.9912892585062187,870,Excit/Inhib: 0.991
ENSG00000126777,Excit,1.7420161378111807,Inhib,1.7574686928222787,0.9912074934397362,871,Excit/Inhib: 0.991
ENSG00000185737,Excit,5.792916514771864,Astro,5.846686310710816,0.9908033725290771,872,Excit/Astro: 0.991
ENSG00000134884,Excit,2.741604765355934,Astro,2.776874283457763,0.9872988423307694,873,Excit/Astro: 0.987
ENSG00000176204,Excit,5.232426860297649,OPC,5.299785558779714,0.9872902973648665,874,Excit/OPC: 0.987
ENSG00000100320,Excit,2.9660879884579505,Inhib,3.0044224100678476,0.9872406684621183,875,Excit/Inhib: 0.987
ENSG00000145864,Excit,3.5102386584368865,Inhib,3.556129824657005,0.9870951937969406,876,Excit/Inhib: 0.987
ENSG00000130294,Excit,1.5846016112193604,Inhib,1.6053352842832158,0.9870845216779042,877,Excit/Inhib: 0.987
ENSG00000096384,Excit,2.1141563543282045,Inhib,2.142281839389469,0.9868712488972599,878,Excit/Inhib: 0.987
ENSG00000170153,Excit,1.8182484384507802,OPC,1.8431611760085929,0.9864836901503309,879,Excit/OPC: 0.986
ENSG00000168575,Excit,1.6450664900424095,EndoMural,1.667665696494876,0.9864485990807595,880,Excit/EndoMural: 0.986
ENSG00000186487,Excit,4.037442069631429,Inhib,4.095200630313823,0.9858960363858981,881,Excit/Inhib: 0.986
ENSG00000174501,Excit,2.2300452348522968,Inhib,2.2619504749291393,0.9858948105051496,882,Excit/Inhib: 0.986
ENSG00000145687,Excit,2.4550161293957933,Astro,2.4912920840177373,0.985438899415021,883,Excit/Astro: 0.985
ENSG00000197147,Excit,1.7455954401096068,Inhib,1.7720277456936053,0.985083582552116,884,Excit/Inhib: 0.985
ENSG00000182621,Excit,4.808222464441385,Inhib,4.883962724119468,0.9844920479626023,885,Excit/Inhib: 0.984
ENSG00000119522,Excit,2.5213404937871413,Astro,2.56153741176497,0.9843075030670225,886,Excit/Astro: 0.984
ENSG00000170921,Excit,3.2440283426997363,OPC,3.2970723818298184,0.9839117759675499,887,Excit/OPC: 0.984
ENSG00000196914,Excit,2.407048031791407,Astro,2.4513149843225888,0.9819415485915552,888,Excit/Astro: 0.982
ENSG00000148082,Excit,1.870837591254427,OPC,1.9053877053835877,0.9818671475461184,889,Excit/OPC: 0.982
ENSG00000091039,Excit,2.2505994231378503,Inhib,2.293510906332036,0.9812900461577428,890,Excit/Inhib: 0.981
ENSG00000225470,Excit,1.8311277550424736,Astro,1.8660925203526126,0.9812631126652112,891,Excit/Astro: 0.981
ENSG00000158987,Excit,2.002137445180528,Oligo,2.0414169083830345,0.9807587254513244,892,Excit/Oligo: 0.981
ENSG00000107864,Excit,2.486675113644845,Inhib,2.5356095147248716,0.9807011289412454,893,Excit/Inhib: 0.981
ENSG00000064042,Excit,3.3900713483805984,Oligo,3.4569216371873184,0.9806619021711144,894,Excit/Oligo: 0.981
ENSG00000164190,Excit,1.9795495956107159,Micro,2.0199556982462306,0.979996540186205,895,Excit/Micro: 0.98
ENSG00000075624,Excit,1.6854615365961996,Oligo,1.7219258850486794,0.9788235087415224,896,Excit/Oligo: 0.979
ENSG00000128881,Excit,1.7571650333962383,Inhib,1.7957963341358432,0.9784879276088986,897,Excit/Inhib: 0.978
ENSG00000139767,Excit,2.727412114672026,Inhib,2.787820206909582,0.9783314246421504,898,Excit/Inhib: 0.978
ENSG00000143190,Excit,2.1070925191145653,Astro,2.1577157559061697,0.9765385052905894,899,Excit/Astro: 0.977
ENSG00000110075,Excit,1.6862307030433488,Astro,1.7276738936563112,0.9760121451362239,900,Excit/Astro: 0.976
ENSG00000179915,Excit,5.693376812186085,OPC,5.83356619851422,0.9759684931039541,901,Excit/OPC: 0.976
ENSG00000164329,Excit,1.6049743473069915,Micro,1.6447016859933528,0.9758452617731908,902,Excit/Micro: 0.976
